Employee_ID,Department,Training_Course,Enrollment_Date,Status,Completion_Date,Time_Spent_Hours,Final_Score,Years_Experience
1001,Sales,Advanced Selling Skills,2024-01-05,Completed,2024-01-20,10,92,3
1002,Marketing,Digital Strategy,2024-01-10,Completed,2024-02-15,15,88,5
1003,IT,Cybersecurity Fundamentals,2024-01-12,Completed,2024-02-01,12,95,4
1004,HR,HR Compliance Update,2024-01-18,Completed,2024-02-05,8,90,7
1005,Operations,Project Management,2024-01-22,Completed,2024-03-01,20,85,6
1006,Sales,Product Knowledge 101,2024-01-25,Completed,2024-02-10,7,82,2
1007,Marketing,Content Creation,2024-02-01,Completed,2024-02-28,11,89,4
1008,IT,Cloud Computing Basics,2024-02-05,Completed,2024-02-20,9,91,3
1009,HR,Diversity & Inclusion,2024-02-08,Completed,2024-02-25,6,93,8
1010,Operations,Lean Principles,2024-02-12,Completed,2024-03-05,18,87,5
1011,Sales,Advanced Selling Skills,2024-02-15,Completed,2024-03-01,10,90,4
1012,Marketing,Digital Strategy,2024-02-20,Completed,2024-03-18,14,86,6
1013,IT,Cybersecurity Fundamentals,2024-02-22,Completed,2024-03-10,12,94,5
1014,HR,HR Compliance Update,2024-02-28,Completed,2024-03-15,8,91,7
1015,Operations,Project Management,2024-03-01,Completed,2024-04-05,20,84,7
1016,Sales,Product Knowledge 101,2024-03-05,Completed,2024-03-20,7,83,3
1017,Marketing,Content Creation,2024-03-08,Completed,2024-04-01,11,88,5
1018,IT,Cloud Computing Basics,2024-03-12,Completed,2024-03-28,9,90,4
1019,HR,Diversity & Inclusion,2024-03-15,Completed,2024-03-30,6,94,9
1020,Operations,Lean Principles,2024-03-18,Completed,2024-04-10,17,86,6
1021,Sales,Advanced Selling Skills,2024-03-20,Completed,2024-04-05,10,91,5
1022,Marketing,Digital Strategy,2024-03-25,Completed,2024-04-20,14,87,7
1023,IT,Cybersecurity Fundamentals,2024-03-28,Completed,2024-04-15,12,93,6
1024,HR,HR Compliance Update,2024-04-01,Completed,2024-04-18,8,92,8
1025,Operations,Project Management,2024-04-05,Completed,2024-05-10,20,85,8
1026,Sales,Product Knowledge 101,2024-04-08,Completed,2024-04-25,7,84,4
1027,Marketing,Content Creation,2024-04-12,Completed,2024-05-05,11,89,6
1028,IT,Cloud Computing Basics,2024-04-15,Completed,2024-04-30,9,91,5
1029,HR,Diversity & Inclusion,2024-04-18,Completed,2024-05-02,6,93,9
1030,Operations,Lean Principles,2024-04-22,Completed,2024-05-15,17,87,7